,Sensor Index,Strength
5172,0,25.632011235952593
5173,1,14.730919862656235
5174,2,36.46916505762094
5175,3,58.06031346797914
5176,0,23.600847442411894
5177,1,68.46897107449476
5178,2,26.248809496813376
5179,3,33.85262175962151
5180,0,31.32091952673165
5181,1,21.540659228538015
5182,2,6.708203932499369
5183,3,43.393547907494266
5184,0,31.20897306865447
5185,1,18.841443681416774
5186,2,32.55764119219941
5187,3,41.689327171351664
5188,0,26.38181191654584
5189,1,39.81205847478876
5190,2,180.27756377319946
5191,3,15.264337522473747
5192,0,17.291616465790582
5193,1,192.60841103129428
5194,2,173.44163283364233
5195,3,36.52396473549935
5196,0,165.4508990607183
5197,1,192.33304448274092
5198,2,15.811388300841896
5199,3,8.06225774829855
5200,0,24.1039415863879
5201,1,40.91454509095757
5202,2,14.491376746189438
5203,3,29.154759474226502
5204,0,9.899494936611665
5205,1,8.54400374531753
5206,2,20.12461179749811
5207,3,23.345235059857504
5208,0,22.15851980616034
5209,1,14.730919862656235
5210,2,10.0
5211,3,34.92849839314596
5212,0,27.477263328068172
5213,1,14.730919862656235
5214,2,15.811388300841896
5215,3,23.853720883753127
5216,0,37.70941526992961
5217,1,17.0
5218,2,180.09441968034434
5219,3,32.817678162843876
5220,0,23.600847442411894
5221,1,25.0
5222,2,10.0
5223,3,29.563490998188964
5224,0,22.44994432064365
5225,1,194.05411616350733
5226,2,9.433981132056603
5227,3,23.345235059857504
5228,0,45.760244754590204
5229,1,194.91793144808406
5230,2,19.261360284258224
5231,3,36.138621999185304
5232,0,13.74772708486752
5233,1,41.09744517606904
5234,2,32.55764119219941
5235,3,29.223278392404914
5236,0,26.324893162176366
5237,1,21.540659228538015
5238,2,20.12461179749811
5239,3,30.495901363953813
5240,0,15.684387141358123
5241,1,193.06216615380654
5242,2,12.449899597988733
5243,3,14.45683229480096
5244,0,32.89376840679705
5245,1,27.16615541441225
5246,2,14.866068747318506
5247,3,45.044422518220834
5248,0,27.0
5249,1,29.698484809834994
5250,2,14.866068747318506
5251,3,19.849433241279208
5252,0,24.779023386727733
5253,1,29.698484809834994
5254,2,198.56736892047493
5255,3,40.32369030731191
5256,0,9.899494936611665
5257,1,45.89117562233506
5258,2,180.8258831030558
5259,3,25.238858928247925
5260,0,24.1039415863879
5261,1,21.540659228538015
5262,2,191.08898450721853
5263,3,10.44030650891055
5264,0,38.262252939417984
5265,1,179.20379460268134
5266,2,34.539832078341085
5267,3,18.027756377319946
5268,0,38.63935817272331
5269,1,19.44222209522358
5270,2,30.14962686336267
5271,3,23.2163735324878
5272,0,165.65928890345992
5273,1,12.727922061357855
5274,2,191.11776474205635
5275,3,11.445523142259598
5276,0,13.74772708486752
5277,1,23.021728866442675
5278,2,5.830951894845301
5279,3,12.409673645990857
5280,0,4.58257569495584
5281,1,53.0
5282,2,210.83642948978243
5283,3,105.11898020814318
5284,0,275.5739465188972
5285,1,206.74863965695155
5286,2,145.67086187704115
5287,3,175.18276170902203
5288,0,135.45109818676258
5289,1,117.957619508025
5290,2,21.840329667841555
5291,3,201.67796111623105
5292,0,166.16558007000125
5293,1,89.1403387922662
5294,2,36.46916505762094
5295,3,84.06545069170807
5296,0,73.72245248226622
5297,1,57.82732917920384
5298,2,34.26368339802363
5299,3,85.9127464349732
5300,0,94.01063769595439
5301,1,28.160255680657446
5302,2,23.727621035409346
5303,3,26.627053911388696
5304,0,75.35250493513803
5305,1,25.0
5306,2,191.11776474205635
5307,3,22.20360331117452
5308,0,36.40054944640259
5309,1,44.10215414239989
5310,2,24.08318915758459
5311,3,18.027756377319946
5312,0,181.67553495173752
5313,1,192.60841103129428
5314,2,16.15549442140351
5315,3,19.4164878389476
5316,0,9.899494936611665
5317,1,20.223748416156685
5318,2,181.20706387997132
5319,3,27.892651361962706
5320,0,35.397740040855716
5321,1,8.54400374531753
5322,2,5.830951894845301
5323,3,21.656407827707714
5324,0,27.0
5325,1,17.0
5326,2,200.19240744843447
5327,3,193.29769786523585
5328,0,39.06404996924922
5329,1,20.248456731316587
5330,2,191.7785180879235
5331,3,30.822070014844883
5332,0,193.94329068054918
5333,1,27.16615541441225
5334,2,31.04834939252005
5335,3,19.4164878389476
5336,0,22.15851980616034
5337,1,176.1817243643619
5338,2,18.788294228055936
5339,3,22.693611435820433
5340,0,25.39685019840059
5341,1,27.16615541441225
5342,2,25.199206336708304
5343,3,17.549928774784245
5344,0,15.165750888103101
5345,1,192.04686927935066
5346,2,192.99222782278048
5347,3,49.658836071740545
5348,0,10.954451150103322
5349,1,16.492422502470642
5350,2,15.811388300841896
5351,3,23.345235059857504
5352,0,182.25805880673698
5353,1,12.727922061357855
5354,2,29.58039891549808
5355,3,3.1622776601683795
5356,0,25.39685019840059
5357,1,192.04686927935066
5358,2,191.65333286953296
5359,3,3.1622776601683795
5360,0,39.63584236521283
5361,1,19.44222209522358
5362,2,5.830951894845301
5363,3,17.944358444926362
5364,0,36.29049462324811
5365,1,11.313708498984761
5366,2,6.708203932499369
5367,3,12.806248474865697
5368,0,12.36931687685298
5369,1,21.540659228538015
5370,2,15.811388300841896
5371,3,25.179356624028344
5372,0,4.58257569495584
5373,1,181.2015452472743
5374,2,29.068883707497267
5375,3,34.19064199455752
5376,0,28.722813232690143
5377,1,11.313708498984761
5378,2,10.0
5379,3,8.06225774829855
5380,0,23.600847442411894
5381,1,17.0
5382,2,25.88435821108957
5383,3,20.024984394500787
5384,0,28.722813232690143
5385,1,27.313000567495326
5386,2,21.840329667841555
5387,3,32.28002478313795
5388,0,206.0412580043133
5389,1,184.50203250912983
5390,2,173.18487231857176
5391,3,15.905973720586866
5392,0,22.15851980616034
5393,1,15.7797338380595
5394,2,20.12461179749811
5395,3,12.409673645990857
5396,0,35.014282800023196
5397,1,8.54400374531753
5398,2,20.615528128088304
5399,3,15.905973720586866
5400,0,41.98809355043403
5401,1,8.54400374531753
5402,2,14.491376746189438
5403,3,25.179356624028344
5404,0,33.74907406137241
5405,1,181.2015452472743
5406,2,12.449899597988733
5407,3,32.07802986469088
5408,0,48.46648326421054
5409,1,179.65244223221683
5410,2,24.919871588754223
5411,3,22.360679774997898
5412,0,25.632011235952593
5413,1,18.841443681416774
5414,2,16.15549442140351
5415,3,15.165750888103101
5416,0,9.899494936611665
5417,1,197.60819821049935
5418,2,22.67156809750927
5419,3,15.905973720586866
5420,0,34.77067730142742
5421,1,45.9782557302906
5422,2,21.02379604162864
5423,3,28.319604517012593
5424,0,22.494443758403985
5425,1,256.0058593079463
5426,2,60.28266749240614
5427,3,81.44937077718895
5428,0,207.61984490891038
5429,1,190.68560512005095
5430,2,58.412327466040935
5431,3,123.68508398347798
5432,0,58.497863208838666
5433,1,150.50249167372613
5434,2,55.190578906186516
5435,3,89.07300376657341
5436,0,179.8304757264463
5437,1,96.01041610158765
5438,2,34.08812109811862
5439,3,114.44649404852908
5440,0,79.76214641043707
5441,1,67.72001181334805
5442,2,12.449899597988733
5443,3,86.31338250816034
5444,0,89.02808545621994
5445,1,40.91454509095757
5446,2,20.12461179749811
5447,3,21.656407827707714
5448,0,56.83308895353129
5449,1,4.242640687119285
5450,2,13.74772708486752
5451,3,40.36087214122113
5452,0,30.033314835362415
5453,1,23.515952032609693
5454,2,13.74772708486752
5455,3,180.914344373242
5456,0,7.3484692283495345
5457,1,178.88543819998318
5458,2,10.0
5459,3,194.28844535895593
5460,0,37.26929030716845
5461,1,8.54400374531753
5462,2,28.74021572639983
5463,3,26.30589287593181
5464,0,193.94329068054918
5465,1,8.54400374531753
5466,2,33.015148038438355
5467,3,41.23105625617661
5468,0,46.62617290749907
5469,1,8.54400374531753
5470,2,5.830951894845301
5471,3,34.899856733230294
5472,0,11.445523142259598
5473,1,8.54400374531753
5474,2,15.811388300841896
5475,3,34.19064199455752
5476,0,15.684387141358123
5477,1,192.1900101462092
5478,2,13.341664064126334
5479,3,48.91829923454004
5480,0,26.38181191654584
5481,1,21.213203435596427
5482,2,198.524557674863
5483,3,12.806248474865697
5484,0,7.3484692283495345
5485,1,197.22575896672322
5486,2,19.849433241279208
5487,3,194.20092687729377
5488,0,26.38181191654584
5489,1,192.1900101462092
5490,2,16.15549442140351
5491,3,10.44030650891055
5492,0,17.291616465790582
5493,1,24.657656011875904
5494,2,31.811947441173732
5495,3,34.19064199455752
5496,0,22.44994432064365
5497,1,15.7797338380595
5498,2,12.884098726725126
5499,3,16.881943016134134
5500,0,26.38181191654584
5501,1,28.160255680657446
5502,2,12.884098726725126
5503,3,28.792360097775937
5504,0,26.38181191654584
5505,1,25.0
5506,2,192.10934386437324
5507,3,29.171904291629644
5508,0,14.89966442575134
5509,1,35.679125549822544
5510,2,12.884098726725126
5511,3,25.238858928247925
5512,0,26.870057685088806
5513,1,15.297058540778355
5514,2,29.46183972531247
5515,3,25.238858928247925
5516,0,18.973665961010276
5517,1,8.54400374531753
5518,2,191.6820283699022
5519,3,193.04144632694815
5520,0,178.72884490199112
5521,1,28.160255680657446
5522,2,12.884098726725126
5523,3,27.477263328068172
5524,0,46.216880033165374
5525,1,23.021728866442675
5526,2,6.708203932499369
5527,3,12.409673645990857
5528,0,21.400934559032695
5529,1,13.92838827718412
5530,2,5.830951894845301
5531,3,24.20743687382041
5532,0,11.445523142259598
5533,1,179.8054504179448
5534,2,6.708203932499369
5535,3,28.861739379323623
5536,0,35.185224171518364
5537,1,48.010415536631214
5538,2,15.264337522473747
5539,3,11.445523142259598
5540,0,16.15549442140351
5541,1,8.54400374531753
5542,2,34.698703145794944
5543,3,25.37715508089904
5544,0,7.3484692283495345
5545,1,192.04686927935066
5546,2,10.0
5547,3,15.264337522473747
5548,0,52.99056519796708
5549,1,41.78516483155236
5550,2,19.261360284258224
5551,3,26.70205984563738
5552,0,14.89966442575134
5553,1,24.657656011875904
5554,2,20.8806130178211
5555,3,180.11662888251047
5556,0,193.54844354837886
5557,1,31.51190251317746
5558,2,5.830951894845301
5559,3,35.185224171518364
5560,0,34.292856398964496
5561,1,24.657656011875904
5562,2,23.853720883753127
5563,3,14.45683229480096
5564,0,4.58257569495584
5565,1,13.92838827718412
5566,2,14.491376746189438
5567,3,12.806248474865697
5568,0,25.632011235952593
5569,1,15.297058540778355
5570,2,173.64907140552177
5571,3,19.849433241279208
5572,0,14.89966442575134
5573,1,27.313000567495326
5574,2,17.26267650163207
5575,3,36.24913792078372
5576,0,27.0
5577,1,25.0
5578,2,19.261360284258224
5579,3,14.45683229480096
5580,0,15.165750888103101
5581,1,192.1900101462092
5582,2,20.8806130178211
5583,3,24.372115213907882
5584,0,28.337254630609507
5585,1,27.16615541441225
5586,2,10.0
5587,3,18.027756377319946
5588,0,25.39685019840059
5589,1,63.50590523722971
5590,2,50.6458290484024
5591,3,189.88944151795275
5592,0,302.2664387589201
5593,1,170.1323014597757
5594,2,48.53864439804639
5595,3,120.93800064495858
5596,0,128.59237924542808
5597,1,106.29675441893792
5598,2,204.48227307030797
5599,3,164.65114636709944
5600,0,179.43801158060128
5601,1,40.91454509095757
5602,2,72.80796659706958
5603,3,192.79522815671555
5604,0,73.98648525237566
5605,1,88.09086218218096
5606,2,13.74772708486752
5607,3,144.80676779764127
5608,0,62.40192304729078
5609,1,41.30375285612676
5610,2,173.37531542869647
5611,3,32.07802986469088
5612,0,23.173260452512935
5613,1,194.67151820438448
5614,2,24.08318915758459
5615,3,181.30085493455346
5616,0,43.04648650006177
5617,1,30.62678566222711
5618,2,23.366642891095847
5619,3,14.45683229480096
5620,0,19.131126469708992
5621,1,28.160255680657446
5622,2,23.853720883753127
5623,3,18.81488772222678
5624,0,23.600847442411894
5625,1,8.54400374531753
5626,2,13.341664064126334
5627,3,18.627936010197157
5628,0,14.035668847618199
5629,1,193.20455481173315
5630,2,14.491376746189438
5631,3,179.02793078176376
5632,0,23.173260452512935
5633,1,27.313000567495326
5634,2,15.811388300841896
5635,3,15.905973720586866
5636,0,23.173260452512935
5637,1,29.30870177950569
5638,2,36.61966684720111
5639,3,28.809720581775867
5640,0,24.71841418861655
5641,1,28.160255680657446
5642,2,25.787593916455254
5643,3,26.589471600616662
5644,0,12.36931687685298
5645,1,20.223748416156685
5646,2,180.92263539977523
5647,3,15.264337522473747
5648,0,49.73932046178355
5649,1,26.5329983228432
5650,2,9.433981132056603
5651,3,23.853720883753127
5652,0,19.519221295943137
5653,1,46.05431575867782
5654,2,15.811388300841896
5655,3,22.360679774997898
5656,0,33.74907406137241
5657,1,33.60059523282288
5658,2,20.615528128088304
5659,3,13.638181696985855
5660,0,14.89966442575134
5661,1,14.730919862656235
5662,2,26.90724809414742
5663,3,17.944358444926362
5664,0,29.748949561287034
5665,1,28.460498941515414
5666,2,20.615528128088304
5667,3,18.027756377319946
5668,0,9.899494936611665
5669,1,195.5326059765992
5670,2,60.28266749240614
5671,3,17.549928774784245
5672,0,193.25113195011303
5673,1,8.54400374531753
5674,2,10.0
5675,3,34.539832078341085
5676,0,26.38181191654584
5677,1,27.622454633866266
5678,2,10.0
5679,3,38.40572873934304
5680,0,15.165750888103101
5681,1,35.09985754956849
5682,2,23.853720883753127
5683,3,12.806248474865697
5684,0,16.15549442140351
5685,1,11.313708498984761
5686,2,19.261360284258224
5687,3,31.52776554086889
5688,0,19.519221295943137
5689,1,11.789826122551595
5690,2,10.0
5691,3,15.264337522473747
5692,0,28.231188426986208
5693,1,20.223748416156685
5694,2,198.38598740838526
5695,3,23.853720883753127
5696,0,22.44994432064365
5697,1,180.13883534651822
5698,2,13.74772708486752
5699,3,25.238858928247925
5700,0,20.904544960366874
5701,1,14.730919862656235
5702,2,181.20706387997132
5703,3,19.235384061671343
5704,0,15.684387141358123
5705,1,20.223748416156685
5706,2,6.708203932499369
5707,3,24.919871588754223
5708,0,23.280893453645632
5709,1,20.223748416156685
5710,2,20.615528128088304
5711,3,180.11662888251047
5712,0,28.231188426986208
5713,1,14.730919862656235
5714,2,6.708203932499369
5715,3,25.37715508089904
5716,0,13.74772708486752
5717,1,8.54400374531753
5718,2,27.65863337187866
5719,3,34.828149534535996
5720,0,193.6336747572591
5721,1,15.297058540778355
5722,2,200.5691900566984
5723,3,23.40939982143925
5724,0,21.400934559032695
5725,1,11.313708498984761
5726,2,5.830951894845301
5727,3,34.19064199455752
5728,0,34.292856398964496
5729,1,171.51967817133985
5730,2,13.341664064126334
5731,3,27.892651361962706
5732,0,30.54504869860253
5733,1,195.5326059765992
5734,2,9.433981132056603
5735,3,29.732137494637012
5736,0,43.88621651498338
5737,1,19.44222209522358
5738,2,12.884098726725126
5739,3,22.693611435820433
5740,0,193.25113195011303
5741,1,194.67151820438448
5742,2,15.620499351813308
5743,3,15.033296378372908
5744,0,130.44539087296263
5745,1,75.27283706623525
5746,2,140.089257261219
5747,3,181.30085493455346
5748,0,290.2102685984767
5749,1,201.34050759844627
5750,2,131.70041761513136
5751,3,81.44937077718895
5752,0,297.3516436813491
5753,1,52.08646657242167
5754,2,20.8806130178211
5755,3,32.0624390837628
5756,0,54.415071441651165
5757,1,192.1900101462092
5758,2,183.41483037093812
5759,3,114.20595431062253
5760,0,46.216880033165374
5761,1,37.322915213043046
5762,2,44.28317965096906
5763,3,18.81488772222678
5764,0,165.4508990607183
5765,1,11.313708498984761
5766,2,29.966648127543394
5767,3,23.853720883753127
5768,0,194.79733057719247
5769,1,24.657656011875904
5770,2,10.0
5771,3,21.656407827707714
5772,0,40.27406113120453
5773,1,8.54400374531753
5774,2,27.459060435491963
5775,3,18.627936010197157
5776,0,171.03508412018863
5777,1,44.721359549995796
5778,2,24.08318915758459
5779,3,40.607881008493905
5780,0,14.035668847618199
5781,1,20.248456731316587
5782,2,24.08318915758459
5783,3,12.409673645990857
5784,0,9.899494936611665
5785,1,28.160255680657446
5786,2,6.708203932499369
5787,3,26.248809496813376
5788,0,10.954451150103322
5789,1,25.475478405713993
5790,2,21.307275752662516
5791,3,29.223278392404914
5792,0,9.899494936611665
5793,1,28.160255680657446
5794,2,20.12461179749811
5795,3,10.44030650891055
5796,0,19.131126469708992
5797,1,29.30870177950569
5798,2,19.261360284258224
5799,3,31.192947920964443
5800,0,17.291616465790582
5801,1,24.535688292770594
5802,2,15.811388300841896
5803,3,25.25866188063018
5804,0,10.954451150103322
5805,1,180.6045403637461
5806,2,27.910571473905726
5807,3,182.11260252931427
5808,0,18.973665961010276
5809,1,192.1900101462092
5810,2,199.47180251855147
5811,3,30.01666203960727
5812,0,23.600847442411894
5813,1,29.30870177950569
5814,2,13.74772708486752
5815,3,12.409673645990857
5816,0,40.570925550201586
5817,1,14.730919862656235
5818,2,15.620499351813308
5819,3,26.589471600616662
5820,0,23.600847442411894
5821,1,26.5329983228432
5822,2,18.24828759089466
5823,3,19.235384061671343
5824,0,23.600847442411894
5825,1,20.223748416156685
5826,2,9.433981132056603
5827,3,26.70205984563738
5828,0,24.779023386727733
5829,1,167.05388352265265
5830,2,20.12461179749811
5831,3,12.806248474865697
5832,0,26.94438717061496
5833,1,30.62678566222711
5834,2,29.966648127543394
5835,3,29.563490998188964
5836,0,42.555845661906424
5837,1,25.632011235952593
5838,2,20.8806130178211
5839,3,25.179356624028344
5840,0,179.26516672237247
5841,1,39.11521443121589
5842,2,23.727621035409346
5843,3,15.033296378372908
5844,0,9.899494936611665
5845,1,11.313708498984761
5846,2,10.0
5847,3,26.30589287593181
5848,0,14.035668847618199
5849,1,29.30870177950569
5850,2,191.11776474205635
5851,3,22.360679774997898
5852,0,24.1039415863879
5853,1,28.160255680657446
5854,2,173.02600960549256
5855,3,38.7556447501522
5856,0,26.419689627245813
5857,1,14.730919862656235
5858,2,24.08318915758459
5859,3,18.027756377319946
5860,0,20.346989949375804
5861,1,200.02249873451737
5862,2,20.8806130178211
5863,3,19.4164878389476
5864,0,39.06404996924922
5865,1,181.04971692880383
5866,2,28.930952282978865
5867,3,16.881943016134134
5868,0,193.05180651835403
5869,1,15.297058540778355
5870,2,30.14962686336267
5871,3,36.837480912787726
5872,0,32.218007387174026
5873,1,20.808652046684813
5874,2,191.08898450721853
5875,3,29.171904291629644
5876,0,36.41428291206625
5877,1,24.535688292770594
5878,2,180.09441968034434
5879,3,10.44030650891055
5880,0,14.89966442575134
5881,1,11.789826122551595
5882,2,14.491376746189438
5883,3,23.345235059857504
5884,0,18.384776310850235
5885,1,25.475478405713993
5886,2,6.708203932499369
5887,3,18.027756377319946
5888,0,12.36931687685298
5889,1,16.492422502470642
5890,2,180.09441968034434
5891,3,28.460498941515414
5892,0,25.019992006393608
5893,1,24.535688292770594
5894,2,21.307275752662516
5895,3,23.40939982143925
5896,0,11.445523142259598
5897,1,192.60841103129428
5898,2,16.15549442140351
5899,3,16.881943016134134
5900,0,14.594519519326424
5901,1,13.92838827718412
5902,2,181.20706387997132
5903,3,180.58239116813135
5904,0,18.384776310850235
5905,1,23.515952032609693
5906,2,15.811388300841896
5907,3,192.4266093865399
5908,0,166.1595618675013
5909,1,19.44222209522358
5910,2,16.15549442140351
5911,3,47.686476070265456
5912,0,108.58176642512315
5913,1,181.24568960391858
5914,2,23.600847442411894
5915,3,78.29431652425353
5916,0,95.7601169589929
5917,1,64.6297145282261
5918,2,28.106938645110393
5919,3,46.84015371452148
5920,0,46.62617290749907
5921,1,8.54400374531753
5922,2,26.0
5923,3,33.85262175962151
5924,0,18.57417562100671
5925,1,23.515952032609693
5926,2,18.24828759089466
5927,3,12.409673645990857
5928,0,29.899832775452108
5929,1,25.475478405713993
5930,2,22.561028345356956
5931,3,12.806248474865697
5932,0,33.74907406137241
5933,1,15.7797338380595
5934,2,17.26267650163207
5935,3,18.027756377319946
5936,0,24.919871588754223
5937,1,32.984845004941285
5938,2,180.6931099959265
5939,3,167.5320864789787
5940,0,17.291616465790582
5941,1,24.186773244895647
5942,2,173.18487231857176
5943,3,36.24913792078372
5944,0,34.77067730142742
5945,1,181.04971692880383
5946,2,27.65863337187866
5947,3,51.78802950489621
5948,0,35.397740040855716
5949,1,45.45327270945405
5950,2,180.1249566273369
5951,3,22.847319317591726
5952,0,15.165750888103101
5953,1,27.16615541441225
5954,2,19.849433241279208
5955,3,40.607881008493905
5956,0,11.445523142259598
5957,1,11.789826122551595
5958,2,20.12461179749811
5959,3,15.905973720586866
5960,0,10.954451150103322
5961,1,30.610455730027933
5962,2,15.811388300841896
5963,3,19.4164878389476
5964,0,7.3484692283495345
5965,1,195.88517044431924
5966,2,14.866068747318506
5967,3,14.45683229480096
5968,0,23.49468024894146
5969,1,175.2740711000917
5970,2,39.72404813208241
5971,3,31.25699921617557
5972,0,50.28916384272063
5973,1,41.30375285612676
5974,2,25.079872407968907
5975,3,83.98214095865859
5976,0,39.370039370059054
5977,1,32.984845004941285
5978,2,191.65333286953296
5979,3,47.686476070265456
5980,0,28.231188426986208
5981,1,61.065538563088104
5982,2,22.293496809607955
5983,3,17.944358444926362
5984,0,14.035668847618199
5985,1,35.25620512760839
5986,2,13.74772708486752
5987,3,19.235384061671343
5988,0,4.58257569495584
5989,1,32.14031735997639
5990,2,13.74772708486752
5991,3,192.02603990084262
5992,0,7.3484692283495345
5993,1,195.5326059765992
5994,2,15.264337522473747
5995,3,17.549928774784245
5996,0,167.6693174078072
5997,1,28.600699292150182
5998,2,191.26160095534075
5999,3,18.627936010197157
6000,0,38.71692136521188
6001,1,8.54400374531753
6002,2,35.566838487557476
6003,3,12.806248474865697
6004,0,28.653097563788805
6005,1,11.789826122551595
6006,2,19.849433241279208
6007,3,30.380915061926625
6008,0,10.954451150103322
6009,1,24.372115213907882
6010,2,23.958297101421877
6011,3,19.849433241279208
6012,0,17.291616465790582
6013,1,46.486557196677836
6014,2,14.491376746189438
6015,3,17.549928774784245
6016,0,39.8622628559895
6017,1,52.478567053607705
6018,2,25.199206336708304
6019,3,21.118712081942874
6020,0,4.58257569495584
6021,1,192.1900101462092
6022,2,21.840329667841555
6023,3,179.63017563872725
6024,0,18.973665961010276
6025,1,169.37532287792104
6026,2,13.74772708486752
6027,3,34.19064199455752
6028,0,24.919871588754223
6029,1,27.16615541441225
6030,2,12.884098726725126
6031,3,43.73785545725808
6032,0,19.519221295943137
6033,1,27.313000567495326
6034,2,17.26267650163207
6035,3,22.20360331117452
6036,0,26.94438717061496
6037,1,15.297058540778355
6038,2,13.341664064126334
6039,3,27.892651361962706
6040,0,26.870057685088806
6041,1,4.242640687119285
6042,2,13.74772708486752
6043,3,23.853720883753127
6044,0,26.324893162176366
6045,1,20.223748416156685
6046,2,14.491376746189438
6047,3,29.171904291629644
6048,0,11.445523142259598
6049,1,24.372115213907882
6050,2,174.15223225672418
6051,3,29.206163733020468
6052,0,40.570925550201586
6053,1,14.730919862656235
6054,2,168.2973558912914
6055,3,22.360679774997898
6056,0,22.44994432064365
6057,1,184.3529224069963
6058,2,30.28200785945344
6059,3,15.905973720586866
6060,0,26.038433132583073
6061,1,18.841443681416774
6062,2,23.366642891095847
6063,3,179.45751586378321
6064,0,7.3484692283495345
6065,1,13.92838827718412
6066,2,23.600847442411894
6067,3,11.445523142259598
6068,0,20.71231517720798
6069,1,13.92838827718412
6070,2,13.341664064126334
6071,3,8.06225774829855
6072,0,43.88621651498338
6073,1,179.3571855265353
6074,2,19.849433241279208
6075,3,15.264337522473747
6076,0,21.047565179849187
6077,1,11.313708498984761
6078,2,9.433981132056603
6079,3,22.20360331117452
6080,0,19.519221295943137
6081,1,198.13884021059576
6082,2,16.15549442140351
6083,3,39.01281840626232
6084,0,4.58257569495584
6085,1,20.248456731316587
6086,2,29.46183972531247
6087,3,10.44030650891055
6088,0,137.17871555019022
6089,1,29.410882339705484
6090,2,228.1819449474476
6091,3,181.11046352985792
6092,0,162.5084613181726
6093,1,71.12664760833313
6094,2,92.79008567729636
6095,3,74.87322618933953
6096,0,77.4919350642375
6097,1,28.160255680657446
6098,2,184.27425213523458
6099,3,25.25866188063018
6100,0,31.32091952673165
6101,1,30.62678566222711
6102,2,206.0606706773517
6103,3,41.23105625617661
6104,0,27.477263328068172
6105,1,18.841443681416774
6106,2,173.99712641305317
6107,3,48.46648326421054
6108,0,9.899494936611665
6109,1,11.789826122551595
6110,2,15.264337522473747
6111,3,23.40939982143925
6112,0,41.593268686170845
6113,1,17.0
6114,2,12.884098726725126
6115,3,45.552167895721496
6116,0,17.291616465790582
6117,1,28.460498941515414
6118,2,32.38826948140329
6119,3,22.847319317591726
6120,0,30.59411708155671
6121,1,27.16615541441225
6122,2,14.491376746189438
6123,3,22.847319317591726
6124,0,208.12736485142938
6125,1,27.622454633866266
6126,2,9.433981132056603
6127,3,22.20360331117452
6128,0,9.899494936611665
6129,1,24.372115213907882
6130,2,20.12461179749811
6131,3,8.06225774829855
6132,0,17.291616465790582
6133,1,20.248456731316587
6134,2,13.74772708486752
6135,3,3.1622776601683795
6136,0,17.291616465790582
6137,1,8.54400374531753
6138,2,19.544820285692065
6139,3,26.70205984563738
6140,0,25.39685019840059
6141,1,13.92838827718412
6142,2,13.341664064126334
6143,3,16.881943016134134
6144,0,11.445523142259598
6145,1,11.789826122551595
6146,2,18.24828759089466
6147,3,26.324893162176366
6148,0,30.675723300355934
6149,1,28.460498941515414
6150,2,19.261360284258224
6151,3,38.8329756778952
6152,0,35.66510900025401
6153,1,39.81205847478876
6154,2,19.261360284258224
6155,3,20.024984394500787
6156,0,35.014282800023196
6157,1,15.297058540778355
6158,2,12.449899597988733
6159,3,22.20360331117452
6160,0,4.58257569495584
6161,1,20.248456731316587
6162,2,200.19240744843447
6163,3,29.563490998188964
6164,0,28.142494558940577
6165,1,28.160255680657446
6166,2,193.72661149155527
6167,3,192.84449693989197
6168,0,14.89966442575134
6169,1,181.22085972646747
6170,2,19.544820285692065
6171,3,14.45683229480096
6172,0,23.600847442411894
6173,1,14.730919862656235
6174,2,25.787593916455254
6175,3,14.45683229480096
6176,0,44.19275958796871
6177,1,15.297058540778355
6178,2,13.74772708486752
6179,3,20.024984394500787
6180,0,28.930952282978865
6181,1,20.223748416156685
6182,2,23.065125189341593
6183,3,13.341664064126334
6184,0,24.919871588754223
6185,1,19.44222209522358
6186,2,28.861739379323623
6187,3,8.06225774829855
6188,0,34.38022687534217
6189,1,11.789826122551595
6190,2,12.449899597988733
6191,3,3.1622776601683795
6192,0,25.019992006393608
6193,1,28.160255680657446
6194,2,15.620499351813308
6195,3,23.194827009486403
6196,0,9.899494936611665
6197,1,180.2692430782356
6198,2,23.600847442411894
6199,3,26.70205984563738
6200,0,11.445523142259598
6201,1,8.54400374531753
6202,2,20.12461179749811
6203,3,15.033296378372908
6204,0,194.79733057719247
6205,1,4.242640687119285
6206,2,6.708203932499369
6207,3,25.238858928247925
6208,0,12.36931687685298
6209,1,19.44222209522358
6210,2,191.65333286953296
6211,3,36.180105030251084
6212,0,165.55965692160635
6213,1,177.13271860387624
6214,2,19.697715603592208
6215,3,18.027756377319946
6216,0,36.359317925395686
6217,1,51.088159097779204
6218,2,16.15549442140351
6219,3,34.19064199455752
6220,0,14.035668847618199
6221,1,179.20379460268134
6222,2,31.811947441173732
6223,3,25.37715508089904
6224,0,24.1039415863879
6225,1,20.248456731316587
6226,2,16.15549442140351
6227,3,31.52776554086889
6228,0,57.73214009544424
6229,1,30.610455730027933
6230,2,21.77154105707724
6231,3,180.09719598039277
6232,0,13.74772708486752
6233,1,28.600699292150182
6234,2,5.830951894845301
6235,3,26.70205984563738
6236,0,181.35876047216468
6237,1,179.05027227010854
6238,2,19.261360284258224
6239,3,25.238858928247925
6240,0,22.15851980616034
6241,1,31.51190251317746
6242,2,15.811388300841896
6243,3,130.58713566044705
6244,0,10.954451150103322
6245,1,16.492422502470642
6246,2,12.449899597988733
6247,3,180.5242365999646
6248,0,36.742346141747674
6249,1,24.657656011875904
6250,2,13.74772708486752
6251,3,21.118712081942874
6252,0,40.162171256046406
6253,1,179.3571855265353
